"","Time","PDCSAP_FLUX","QFD_Trend","Sigma_Trend","QFD_State","Sigma_State"
"trend[301]",1334.0433714304,11.9135414034868,3.38455712305895,2.2745111993789,"1","1"
"trend[302]",1334.04476031227,-7.27127304963324,2.96349513270062,1.84618272513195,"1","1"
"trend[303]",1334.04614919411,7.51168593473676,2.5343227411455,1.40921428394239,"1","1"
"trend[304]",1334.04753807598,4.72262343473676,2.09818014222304,0.962082515675226,"1","1"
"trend[305]",1334.04892695782,-0.485628518393241,1.65620646132576,0.504856013229935,"1","1"
"trend[306]",1334.05031583966,5.16573866910676,1.20972745862433,0.0400721991006558,"1","1"
"trend[307]",1334.05170472153,16.2777992159868,0.759918709091035,-0.432361180628967,"1","1"
"trend[308]",1334.05309360338,-0.351839455893241,0.30804937209803,-0.912071263225405,"1","1"
"trend[309]",1334.05448248522,5.17562636442676,-0.144572255943292,-1.39795126360631,"1","1"
"trend[310]",1334.05587136706,2.52718886442676,-0.596617239990766,-1.8882627093612,"1","1"
"trend[311]",1334.0572602489,-15.5193199246332,-1.04684648411339,-2.37946255791277,"1","1"
"trend[312]",1334.05864913077,2.04110488004676,-1.49410376367263,-2.86802670707558,"1","1"
"trend[313]",1334.06003801261,-2.03579941682324,-1.93704415858074,-3.35074320343268,"1","1"
"trend[314]",1334.06142689445,0.38729628629676,-2.37455760392382,-3.82685049645536,"1","1"
"trend[315]",1334.06281577629,-13.4267906277632,-2.80529777679959,-4.29317419789985,"1","1"
"trend[316]",1334.06420465814,-13.6540855496332,-3.22819831247564,-4.7456059606414,"1","1"
"trend[317]",1334.06559353998,-5.61636582307324,-3.6419634866876,-5.18354143917611,"1","1"
"trend[318]",1334.06698242182,-7.06680527620324,-4.04557626212545,-5.60489224165047,"1","1"
"trend[319]",1334.06837130363,-2.58487168245324,-4.4377663466324,-6.0059319055409,"1","1"
"trend[320]",1334.06976018547,-4.30874863557324,-4.81740016489632,-6.38454474976866,"1","1"
"trend[321]",1334.07114906731,-6.51895371370324,-5.1833829885292,-6.73893586344302,"1","1"
"trend[322]",1334.07253794916,-4.04434433870324,-5.53477838575905,-7.06766616919507,"1","1"
"trend[323]",1334.073926831,-16.2356285183932,-5.87068180455526,-7.37016734291601,"1","1"
"trend[324]",1334.07531571281,-8.97036972932324,-6.19008367032052,-7.64769585670566,"1","1"
"trend[325]",1334.07670459465,-1.54068222932324,-6.49219175279596,-7.89796602886477,"1","1"
"trend[326]",1334.07809347649,-14.4896568387032,-6.77599443328568,-8.11729442724347,"1","1"
"trend[327]",1334.0794823583,-1.75161972932324,-7.04067675451333,-8.30622785769794,"1","1"
"trend[328]",1334.08087124015,-18.3714927762032,-7.28563719873835,-8.46304114095591,"1","1"
"trend[329]",1334.08226012199,-4.83352890901324,-7.51014885014983,-8.58692329147386,"1","1"
"trend[330]",1334.0836490038,-12.1468834012032,-7.71366901398628,-8.67673130513663,"1","1"
"trend[331]",1334.08503788564,-12.8443931668232,-7.89552352134746,-8.73267688460742,"1","1"
"trend[332]",1334.08642676745,-8.02395859651324,-8.05528022953453,-8.75688086918105,"1","1"
"trend[333]",1334.08781564929,-18.5857261746332,-8.19251463125108,-8.74937367288503,"1","1"
"trend[334]",1334.08920453111,-14.9217857449532,-8.30682807686379,-8.70800727149294,"1","1"
"trend[335]",1334.09059341292,-14.6841148465132,-8.39794535539817,-8.63551699658664,"1","1"
"trend[336]",1334.09198229476,-17.9033531277632,-8.46566398897255,-8.53416039965663,"1","1"
"trend[337]",1334.09337117657,0.0310951144267619,-8.50978946197199,-8.40579100828329,"1","1"
"trend[338]",1334.09476005838,-12.2461265652632,-8.5301399111142,-8.25261693996862,"1","1"
"trend[339]",1334.0961489402,0.89022597379676,-8.52665535448467,-8.07738244638348,"1","1"
"trend[340]",1334.09753782204,-14.0266441433932,-8.49940004876946,-7.8821123494656,"1","1"
"trend[341]",1334.09892670385,-5.49722519807324,-8.44849813295584,-7.67090830233755,"1","1"
"trend[342]",1334.10031558566,-8.77481308870324,-8.37416737455403,-7.44931418579318,"1","1"
"trend[343]",1334.10170446748,-9.20889511995324,-8.27652872143706,-7.21749141155003,"1","1"
"trend[344]",1334.10309334929,-4.31656113557324,-8.15589558424423,-6.97873426796601,"1","1"
"trend[345]",1334.1044822311,-1.10989609651324,-8.01254627752554,-6.73515469637239,"1","1"
"trend[346]",1334.10587111291,-4.87246933870324,-7.84690552493457,-6.48889882326104,"1","1"
"trend[347]",1334.10725999472,-8.23562851839324,-7.65945028055868,-6.24141211449964,"1","1"
"trend[348]",1334.10864887654,-7.86709824495324,-7.45067691486827,-5.99627804687292,"1","1"
"trend[349]",1334.11003775835,-5.25760117463324,-7.22125781760036,-5.75481795144673,"1","1"
"trend[350]",1334.11142664016,7.44100722379676,-6.97173280125659,-5.51938565997562,"1","1"
"trend[351]",1334.11281552197,-5.17776719026324,-6.70296717699539,-5.2949309936957,"1","1"
"trend[352]",1334.11420440379,-1.23745957307324,-6.41567597292554,-5.08252657009347,"1","1"
"trend[353]",1334.11559328557,5.97067030973676,-6.11069445902328,-4.88025558054352,"1","1"
"trend[354]",1334.11698216738,1.34676894254676,-5.78886545680276,-4.68776986010456,"1","1"
"trend[355]",1334.11837104919,-1.96829453401324,-5.45105875259628,-4.50361940576313,"1","1"
"trend[356]",1334.11975993098,-7.49783554963324,-5.09818406493763,-4.3272430846251,"1","1"
"trend[357]",1334.12114881279,0.0651527316067586,-4.73120206226344,-4.15800253775616,"1","1"
"trend[358]",1334.1225376946,-2.81180039339324,-4.35115211702166,-3.99327010134413,"1","1"
"trend[359]",1334.12392657639,2.01510390348676,-3.9590675900839,-3.83324278000083,"1","1"
"trend[360]",1334.1253154582,-7.44668808870324,-3.55605872057889,-3.67820208703968,"1","1"
"trend[361]",1334.12670433998,-3.48391953401324,-3.14330836448572,-3.52410342923257,"1","1"
"trend[362]",1334.12809322179,-14.0388511746332,-2.72197098049387,-3.36645577770086,"1","1"
"trend[363]",1334.12948210358,-2.03299179963324,-2.29317243274434,-3.20299032751075,"1","1"
"trend[364]",1334.13087098539,3.20162734098676,-1.85810694519676,-3.03500361438487,"1","1"
"trend[365]",1334.13225986717,3.53072890348676,-1.4179786552437,-2.86267797932971,"1","1"
"trend[366]",1334.13364874896,-7.20193711213324,-0.973928512954643,-2.68177260480481,"1","1"
"trend[367]",1334.13503763077,-7.81558457307324,-0.527227247948344,-2.48970024976405,"1","1"
"trend[368]",1334.13642651255,-4.79007187776324,-0.0791213900446628,-2.28572728796304,"1","1"
"trend[369]",1334.13781539433,-9.88174668245324,0.369170014985511,-2.0690713046173,"1","1"
"trend[370]",1334.13920427612,-0.0159019558932414,0.816411560909198,-1.83640610758373,"1","1"
"trend[371]",1334.14059315793,-11.0906089871332,1.26136197266361,-1.58719126059234,"1","1"
"trend[372]",1334.14198203971,5.80294570036676,1.7027815953927,-1.32015113432844,"1","1"
"trend[373]",1334.1433709215,-7.35952988557324,2.13945503708121,-1.03679836365299,"1","1"
"trend[374]",1334.14475980328,-0.438021096513239,2.57009106291693,-0.738980453288002,"1","1"
"trend[375]",1334.14614868506,2.36117323942676,2.9934844341155,-0.427584491137447,"1","1"
"trend[376]",1334.14753756685,3.02010878629676,3.40852564699032,-0.101289223090157,"1","1"
"trend[377]",1334.14892644863,-11.7668785183932,3.81400070288949,0.24102853512916,"1","1"
"trend[378]",1334.15031533041,-7.93631211213324,4.20885403495357,0.599823303018657,"1","1"
"trend[379]",1334.15170421219,-2.92947617463324,4.59188067394714,0.975372480541395,"1","1"
"trend[380]",1334.15309309398,-4.97818222932324,4.9621066761253,1.36423364897454,"1","1"
"trend[381]",1334.15448197576,0.507169333176762,5.31845958377452,1.76390824891826,"1","1"
"trend[382]",1334.15587085751,-10.3176597683932,5.65998726593252,2.17276585776277,"1","1"
"trend[383]",1334.1572597393,6.61898573942676,5.98577847979343,2.5868782192662,"1","1"
"trend[384]",1334.15864862108,2.34652480192676,6.29479095231106,3.00257182535262,"1","1"
"trend[385]",1334.16003750286,4.57272109098676,6.58623222201793,3.41767491928654,"1","1"
"trend[386]",1334.16142638462,3.62362441129676,6.8592094876176,3.8273943077566,"1","1"
"trend[387]",1334.1628152664,8.21249159879676,7.11302139481874,4.2271579046101,"1","1"
"trend[388]",1334.16420414819,7.34054335660676,7.34692306417541,4.6133821519097,"1","1"
"trend[389]",1334.16559302994,1.74215468473676,7.56035913110073,4.98242974685108,"1","1"
"trend[390]",1334.16698191172,14.1648841769268,7.75265442023957,5.33340695259192,"1","1"
"trend[391]",1334.16837079348,2.87545546598676,7.9232531438584,5.66326915008085,"1","1"
"trend[392]",1334.16975967526,15.5083900362968,8.07165949820147,5.96979958632585,"1","1"
"trend[393]",1334.17114855701,4.05257948942676,8.19754197070844,6.25147697927115,"1","1"
"trend[394]",1334.1725374388,8.08480605192676,8.30044964032393,6.50810064975236,"1","1"
"trend[395]",1334.17392632055,5.36337050504676,8.38003972245453,6.73664013482056,"1","1"
"trend[396]",1334.17531520231,8.99520644254676,8.43625089420027,6.9372559266057,"1","1"
"trend[397]",1334.17670408409,-10.0193199246332,8.46875445157202,7.10837968079432,"1","1"
"trend[398]",1334.17809296584,20.4829994112968,8.47751605406435,7.2475439233543,"1","1"
"trend[399]",1334.1794818476,8.05709609098676,8.46250574309097,7.3537559967292,"1","1"
"trend[400]",1334.18087072935,8.89840468473676,8.42387639069035,7.42499035013875,"1","1"
"trend[401]",1334.18225961113,12.0325599581768,8.36163590463877,7.46001201057832,"1","1"
"trend[402]",1334.18364849289,5.94283827848676,8.27593770588943,7.4603213831809,"1","1"
"trend[403]",1334.18503737464,3.60555800504676,8.16696610682106,7.42736567249034,"1","1"
"trend[404]",1334.1864262564,15.7395912081768,8.0352466664378,7.35875805411374,"1","1"
"trend[405]",1334.18781513815,8.97933730192676,7.88099035717537,7.25316682110753,"1","1"
"trend[406]",1334.1892040199,2.78292616910676,7.70457529809243,7.10975646166828,"1","1"
"trend[407]",1334.19059290166,1.61532363004676,7.50656547264276,6.9313531662367,"1","1"
"trend[408]",1334.19198178341,10.7918373019268,7.28749211224349,6.71806875076436,"1","1"
"trend[409]",1334.19337066517,14.1900306612968,7.04801480390829,6.47157191646688,"1","1"
"trend[410]",1334.19475954692,15.1523109347368,6.7886658219019,6.19203271362056,"1","1"
"trend[411]",1334.19614842867,11.8533607394268,6.51022693133398,5.87892605185102,"1","1"
"trend[412]",1334.1975373104,9.21505507536676,6.21350192919423,5.53376033715475,"1","1"
"trend[413]",1334.19892619215,1.81271132536676,5.89931289107145,5.16020177852434,"1","1"
"trend[414]",1334.20031507391,3.33541640348676,5.56852213869625,4.7630856765088,"1","1"
"trend[415]",1334.20170395566,4.93856581754676,5.22206767390455,4.34689070583596,"1","1"
"trend[416]",1334.20309283739,-9.70608750276324,4.86094576761095,3.91383583781388,"1","1"
"trend[417]",1334.20448171914,-5.14383164339324,4.48632490918417,3.4671976603069,"1","1"
"trend[418]",1334.2058706009,3.81454238004676,4.09918939646608,3.00814522482677,"1","1"
"trend[419]",1334.20725948262,2.68478163786676,3.70050584124406,2.5364907751119,"1","1"
"trend[420]",1334.20864836437,11.9475990206768,3.2914596357567,2.05406121602704,"1","1"
"trend[421]",1334.2100372461,-10.7890953152632,2.87315316971374,1.56337478765658,"1","1"
"trend[422]",1334.21142612785,14.3005042941068,2.44672810486498,1.06726677144932,"1","1"
"trend[423]",1334.21281500958,-6.70242539339324,2.01341542724776,0.566590392534389,"1","1"
"trend[424]",1334.21420389133,-2.27688828401324,1.57445961746799,0.0630329035825759,"1","1"
"trend[425]",1334.21559277306,3.91097792692676,1.13101923994623,-0.438947940735179,"1","1"
"trend[426]",1334.21698165478,-4.03848496370324,0.684376151207846,-0.939231039937079,"1","1"
"trend[427]",1334.21837053654,-11.6483482449532,0.235828489390552,-1.43637195779289,"1","1"
"trend[428]",1334.21975941826,-0.657259377763239,-0.213484900560848,-1.92907698226071,"1","1"
"trend[429]",1334.22114829999,0.0476966769267619,-0.662238108895895,-2.41270259358953,"1","1"
"trend[430]",1334.22253718171,-5.10952988557324,-1.10910764957309,-2.88506902095385,"1","1"
"trend[431]",1334.22392606347,1.15853652067676,-1.5528159044606,-3.34689042021511,"1","1"
"trend[432]",1334.22531494519,-8.49002304963324,-1.99230893270458,-3.79746702517302,"1","1"
"trend[433]",1334.22670382692,-6.04068222932324,-2.42627078208198,-4.23923099953778,"1","1"
"trend[434]",1334.22809270864,-9.23282090120324,-2.8534532941972,-4.66968886417951,"1","1"
"trend[435]",1334.22948159037,-1.14932480745324,-3.27271396987098,-5.08648759994962,"1","1"
"trend[436]",1334.23087047209,-13.8127769558932,-3.68286734192134,-5.49135425799658,"1","1"
"trend[437]",1334.23225935381,-14.4982017605732,-4.08283955349219,-5.8833269214254,"1","1"
"trend[438]",1334.23364823554,-3.16678086213324,-4.47144053417118,-6.26066515075231,"1","1"
"trend[439]",1334.23503711727,-4.99783554963324,-4.84765213414567,-6.62245523415021,"1","1"
"trend[440]",1334.23642599899,5.84628066129676,-5.21031650860004,-6.97040697641212,"1","1"
"trend[441]",1334.23781488069,-8.44876328401324,-5.55835203268315,-7.30153026409851,"1","1"
"trend[442]",1334.23920376241,3.75387343473676,-5.89097470161132,-7.61719654095943,"1","1"
"trend[443]",1334.24059264414,-15.9680503933932,-6.20716709565967,-7.91708207669443,"1","1"
"trend[444]",1334.24198152586,-5.58511582307324,-6.50601822791205,-8.19823912810959,"1","1"
"trend[445]",1334.24337040759,-9.94119492463324,-6.78681607746706,-8.46020479130206,"1","1"
"trend[446]",1334.24475928928,-16.5055259793232,-7.04863317434493,-8.70248557506773,"1","1"
"trend[447]",1334.24614817101,-15.8650230496332,-7.2907980092266,-8.92141263141052,"1","1"
"trend[448]",1334.2475370527,-11.3996910183932,-7.51244427379245,-9.11861882513916,"1","1"
"trend[449]",1334.24892593443,-3.27884140901324,-7.71316189085353,-9.29412293946257,"1","1"
"trend[450]",1334.25031481615,-7.38504258089324,-7.89236783563465,-9.44861580499667,"1","1"
"trend[451]",1334.25170369785,-3.97427597932324,-8.0495594903651,-9.58050388090965,"1","1"
"trend[452]",1334.25309257957,-14.5419029324532,-8.18440523015197,-9.69296907057925,"1","1"
"trend[453]",1334.25448146127,-12.4436363308932,-8.2966081017209,-9.78390213111398,"1","1"
"trend[454]",1334.25587034296,-9.76285019807324,-8.38569157992104,-9.85328998588633,"1","1"
"trend[455]",1334.25725922469,-10.2261070340132,-8.45144218708276,-9.90069520866655,"1","1"
"trend[456]",1334.25864810639,-10.7933677762032,-8.49365504627882,-9.92437060368775,"1","1"
"trend[457]",1334.26003698808,-16.2626060574532,-8.51226861300414,-9.92666439065615,"1","1"
"trend[458]",1334.26142586981,-5.98098984651324,-8.507206937947,-9.90498713277093,"1","1"
"trend[459]",1334.2628147515,-20.1828941433932,-8.4782678938935,-9.86100351021243,"1","1"
"trend[460]",1334.2642036332,-3.81302109651324,-8.4257421467895,-9.79412234520456,"1","1"
"trend[461]",1334.26559251489,1.93014296598676,-8.34984530591726,-9.70701156090395,"1","1"
"trend[462]",1334.26698139659,-19.5438560574532,-8.25070777244061,-9.59964195576316,"1","1"
"trend[463]",1334.26837027829,-13.1430992215132,-8.12866843444398,-9.47285036875766,"1","1"
"trend[464]",1334.26975916001,-10.9053062527632,-7.98408127297202,-9.32550157990375,"1","1"
"trend[465]",1334.27114804171,-1.85135117463324,-7.81723736598125,-9.15819328377305,"1","1"
"trend[466]",1334.2725369234,-6.33499375276324,-7.62859483586903,-8.97400250627337,"1","1"
"trend[467]",1334.27392580507,-12.7706626980732,-7.41865988812356,-8.77128666244898,"1","1"
"trend[468]",1334.27531468677,-20.0167564480732,-7.18810409092618,-8.55154999562886,"1","1"
"trend[469]",1334.27670356846,-3.35977402620324,-6.93759223081749,-8.31741546845449,"1","1"
"trend[470]",1334.27809245016,-4.24197617463324,-6.66771910225561,-8.06953005169813,"1","1"
"trend[471]",1334.27948133185,5.04232558317676,-6.37934781391332,-7.81112609236839,"1","1"
"trend[472]",1334.28087021355,-11.8844322293232,-6.0732717945514,-7.54302280983903,"1","1"
"trend[473]",1334.28225909525,-4.75869980745324,-5.75036151025577,-7.26567620019249,"1","1"
"trend[474]",1334.28364797691,-14.6852134793232,-5.41152195191188,-6.97792607174827,"1","1"
"trend[475]",1334.28503685861,-14.1120933621332,-5.05770117708979,-6.67887881906949,"1","1"
"trend[476]",1334.2864257403,5.82406386442676,-4.68986768146539,-6.36781192629001,"1","1"
"trend[477]",1334.28781462197,-4.11746445589324,-4.3090286151049,-6.04758672894092,"1","1"
"trend[478]",1334.28920350367,-7.80972519807324,-3.91617686678429,-5.71871973885018,"1","1"
"trend[479]",1334.29059238533,-20.8749107449532,-3.512529795147,-5.37836709536173,"1","1"
"trend[480]",1334.29198126703,2.74850234098676,-3.09918030478825,-5.02714103843594,"1","1"
"trend[481]",1334.2933701487,9.02181777067676,-2.67719043550513,-4.66967706616939,"1","1"
"trend[482]",1334.29475903039,-7.41885605745324,-2.24777771937807,-4.30621366292134,"1","1"
"trend[483]",1334.29614791206,9.64852675504676,-1.81214149749034,-3.93546002514299,"1","1"
"trend[484]",1334.29753679375,-11.7827476590132,-1.37148957709254,-3.55501265674844,"1","1"
"trend[485]",1334.29892567542,-16.1931480496332,-0.927139837319659,-3.16710807322855,"1","1"
"trend[486]",1334.30031455709,-7.30569687776324,-0.480252144283739,-2.7678052445848,"1","1"
"trend[487]",1334.30170343878,-2.65140000276324,-0.0320250611982068,-2.35703426561651,"1","1"
"trend[488]",1334.30309232045,-2.21487656526324,0.416212271842541,-1.93604201895607,"1","1"
"trend[489]",1334.30448120212,-6.45486679963324,0.863280570809439,-1.50496252204907,"1","1"
"trend[490]",1334.30587008378,-0.126253518393241,1.30783371444899,-1.06758228425873,"1","1"
"trend[491]",1334.30725896545,-0.16885605745324,1.74870616599943,-0.626183712128657,"1","1"
"trend[492]",1334.30864784712,-7.36758652620324,2.18458000560343,-0.181066089001951,"1","1"
"trend[493]",1334.31003672881,1.70614394254676,2.61419890602534,0.268852134843293,"1","1"
"trend[494]",1334.31142561048,-8.50906601839324,3.03632189941789,0.720959417908156,"1","1"
"trend[495]",1334.31281449215,10.3643470675468,3.44980379375284,1.17061297248277,"1","1"
"trend[496]",1334.31420337381,5.72543105192676,3.85360322058047,1.61498371438327,"1","1"
"trend[497]",1334.31559225548,5.90755995817676,4.24660851488748,2.05390429620848,"1","1"
"trend[498]",1334.31698113712,2.81905898160676,4.62757507358135,2.48684565899858,"1","1"
"trend[499]",1334.31837001878,-8.21646347932324,4.99549049552965,2.91358640827107,"1","1"
